"Title","Edition","ISBN","Publisher Name","Publishing Year","Serial Title","Call Number","Language","publishing place","Classification","Notes","Image","File Attach","Author","Subject","Item Start value","Specific Detail Info","Copies","Price","label","Supplier","Subtitle","Keyword","Book review","Standards","Frequency"
"WHEELS",,,"SCHOLASTIC",,"A3",691,,,,,,,"SUSAN CANIZARES",,"E2/691",,0,20,,,,,,,
"THE ZILLIONAIRES DAUGHTER",,,"WEEKLY READER BOOKS",,"A3",692,,,,,,,"EDWARD SOREL",,"E2/692",,0,,,,,,,,
"ON MY WAY WITH SESAME STREET I CAN COUNT",,,"FIRE FLY BOOKS",,"A3",693,,,,,,,,,"E2/693",,0,,,,,,,,
"LITTLE SQUIRRELS SPECIAL NEST",,,"READER DIGEST",,"A3",694,,,,,,,,,"E2/694",,0,,,,,,,,
"TRACKY THE PENGUIN",,,"SILVER DOLPHIN",,"A3",695,,,,,,,"HELEN LESTER",,"E2/695",,0,60,,,,,,,
"THE SNOWY DAY",,,"VIKING PENGUIM",,"A3",696,,,,,,,"EZRA JACK KEATS",,"E2/696",,0,,,,,,,,
"IF YOU WALK DOWN THIS ROAD",,,,,"A3",697,,,,,,,"KATE DUKE",,"E2/697",,0,,,,,,,,
"MAKING CARDS",,,"CHILDDREN S CHOICE BOOK CLUB",,"A3",698,,,,,,,,,"E2/698",,0,100,,,,,,,
"THE HAPPY LION",,,,,"A3",699,,,,,,,"LOUISE",,"E2/699",,0,,,,,,,,
"ANIMAL POEMS FOR CHILDREN",,,"GOLDEN BOOKS PUBLISHING CO.,",,"A3",700,,,,,,,"DEWITT CONYERS",,"E2/700",,0,70,,,,,,,
"POOH GOES VISITING",,,"DUTTON CHILDREN S BOOK",,"A3",701,,,,,,,"A.A.MILNE",,"E2/701",,0,,,,,,,,
"SCOOBY-DOO! AND THE SNOW MONSTER",,,"SCHOLASTIC",,"A3",702,,,,,,,"JAMES GELSEY",,"E2/702",,0,"$1.49 ",,,,,,,
"PIGLET MEETS A HEFFALUMP",,,"DUTTON CHILDREN S BOOK",,"A3",703,,,,,,,"A.A.MILNE",,"E2/703",,0,,,,,,,,
"WINNIE THE POOH AND HIS FRIENDS",,,"MOUSE&WORKS",,"A3",704,,,,,,,,,"E2/704",,0,60,,,,,,,
"JUNIE B JONES AND THE STUPID SMELLY BUS",,,"RANDOM HOUSE",,"A3",705,,,,,,,"BARBARA PARK",,"E2/705",,0,50,,,,,,,
"A FAMILY IS YOUR MOST PRECIOUS POSSESSION",,,"THE WALT DISNEY COMPANY",,"A3",706,,,,,,,,,"E2/706",,0,,,,,,,,
"POOHS FIRST DAY OF WINTER",,,"RANDOM HOUSE",,"A3",707,,,,,,,,,"E2/707",,0,,,,,,,,
"OSWALD MAKES MUSIC",,,"SCHOLASTIC",,"A3",708,,,,,,,,,"E2/708",,0,30,,,,,,,
"PUPPIES",,,"DALMATIAN PRESS",,"A3",709,,,,,,,"DAN CLARK",,"E2/709",,0,70,,,,,,,
"JACK AND THE BEANSTALK",,,"GRANDREAMS BOOKS LIMITED",,"A3",710,,,,,,,"PAM STOREY",,"E2/710",,0,70,,,,,,,
"MISS OCEAN SHORES",,,"SCHOLASTIC",,"A3",711,,,,,,,"ERICA DAVID",,"E2/711",,0,50,,,,,,,
"A CHILDRENS BOOK ABOUT WHINING",,,"GROLIER BOOKS",,"A3",712,,,,,,,"JOY BERRY",,"E2/712",,0,,,,,,,,
"PETES DRAGON",,,"RANDOM HOUSE",,"A3",713,,,,,,,,,"E2/713",,0,30,,,,,,,
"THERES WOCKET IN MY POCKET!",,,"BRIGHT & EARLY BOOK",,"A3",714,,,,,,,"DR.SEUSS",,"E2/714",,0,,,,,,,,
"WYSTERIAS WISH",,,"BENDON PUBLISHING INTERNATIONAL",,"A3",715,,,,,,,,,"E2/715",,0,50,,,,,,,
"CINDERELLA -3",,,,,"A3",716,,,,,,,"MELISA ARPS ",,"E2/716",,0,110,,,,,,,
"SPIDER-MAN AT THE PARK",,,"SCHOLASTIC",,"A3",717,,,,,,,"MICHI FUJIMOTO",,"E2/717",,0,50,,,,,,,
"CURIOUS GEORGE FLIES A KITE",,,"WEEKLY READER BOOKS",,"A3",718,,,,,,,"MARGRET REY",,"E2/718",,0,,,,,,,,
"CAPTAIN CAT ",,,"HYPER COLLINS PUBLISHERS",,"A3",719,,,,,,,"SYD HOFF",,"E2/719",,0,70,,,,,,,
"BEARS ON WHEELS",,,"BRIGHT & EARLY BOOK",,"A3",720,,,,,,,"STAN AND JAN BERENSTAIN",,"E2/720",,0,,,,,,,,
"PIGLET IS ENTIRELY SURROUNDED BY WATER",,,"DUTTON CHILDREN S BOOK",,"A3",721,,,,,,,"A.A.MILNE",,"E2/721",,0,,,,,,,,
"ELEPHANT GOES TO SCHOOL",,,"PARENTS MAGAZINE PRESS",,"A3",722,,,,,,,"JERRYSMATH",,"E2/722",,0,,,,,,,,
"STOP,TRAIN, STOP!",,,"RANDOM HOUSE",,"A3",723,,,,,,,"AWDRY",,"E2/723",,0,70,,,,,,,
"TIGGER COMES TO THE FOREST AND HAS BREAKFAST",,,"DUTTON CHILDREN S BOOK",,"A3",724,,,,,,,"A.A.MILNE",,"E2/724",,0,,,,,,,,
"TOD AND COPPER",,,"RANDOM HOUSE",,"A3",725,,,,,,,,,"E2/725",,0,30,,,,,,,
"TOKEN WISHES",,,"SCHOLASTIC",,"A3",726,,,,,,,"BOBBI JG WEISS",,"E2/726",,0,50,,,,,,,
"THUMBELINA",,,"GRANDREAMS BOOKS LIMITED",,"A3",727,,,,,,,"PAM STOREY",,"E2/727",,0,,,,,,,,
"STAGE FRIGHT",,,"SCHOLASTIC",,"A3",728,,,,,,,"ERICA DAVID",,"E2/728",,0,,,,,,,,
"ELEPHANT EATS THE PROFITS",,,"WEEKLY READER BOOKS",,"A3",729,,,,,,,"JACQUELYN REINACH",,"E2/729",,0,,,,,,,,
"THE TALE OF PETER RABIT",,,"WESTERN PUBLISHING COMPANY",,"A3",730,,,,,,,"JOBY WHEELER",,"E2/730",,0,,,,,,,,
"BARBIE",,,"GROLIER BOOKS",,"A3",731,,,,,,,"RITA BALDUCCI",,"E2/731",,0,,,,,,,,
"STAGE FRIGHT",,,"SCHOLASTIC",,"A3",732,,,,,,,"ERICA DAVID",,"E2/732",,0,50,,,,,,,
"THE FOOT BOOK",,,"GROLIER BOOKS",,"A3",733,,,,,,,"DR.SEUSS",,"E2/733",,0,,,,,,,,
"LLAMA DRAMA",,,"SCHOLASTIC",,"A3",734,,,,,,,"JULIE DALTON",,"E2/734",,0,,,,,,,,
"STRANGE WORLD",,,"CREATIVE CHILD PRESS",,"A3",735,,,,,,,"BILL BUCZINSKY",,"E2/735",,0,60,,,,,,,
"PANCHTANTRA -1",,,"BEST PHOTO OFF SET ",,"A3",736,,,,,,,"AMIR KHAN ",,"E2/736",,0,,,,,,,,
"THE RETURN OF JAFAR",,,"GROLIER BOOKS",,"A3",737,,,,,,,,,"E2/737",,0,50,,,,,,,
"ALADDIN",,,"GROLIER BOOKS",,"A3",738,,,,,,,,,"E2/738",,0,50,,,,,,,
"THE NOSE BOOK",,,"BRIGHT & EARLY BOOK",,"A3",739,,,,,,,"AL PERKINS",,"E2/739",,0,50,,,,,,,
"THE HOUSEKEPPERS DOG",,,,,"A3",740,,,,,,,"JERRYSMATH",,"E2/740",,0,,,,,,,,
"THE BERENSTAINS",,,"BRIGHT & EARLY BOOK",,"A3",741,,,,,,,"BEGINNING BEGINNERS",,"E2/741",,0,,,,,,,,
"TOY STORY",,,"GROLIER BOOKS",,"A3",742,,,,,,,,,"E2/742",,0,,,,,,,,
"DUMBO",,,"THE WALT DISNEY COMPANY",,"A3",743,,,,,,,,,"E2/743",,0,,,,,,,,
"TOD AND COPPER",,,"THE WALT DISNEY COMPANY",,"A3",744,,,,,,,"THE FOX AND THE HOUND",,"E2/744",,0,,,,,,,,
"KERMIT AND THE NEW BICYCLE",,,"HONEYBEAR BOOKS",,"A3",745,,,,,,,"JIM HENSONS MUPPETS",,"E2/745",,0,,,,,,,,
"TENALIRAME",,,"JUNIOR DIAMOND",,"A3",746,,,,,,,"AMIRKHAN ",,"E2/746",,0,,,,,,,,
"101 DALMATIANS",,,"THE WALT DISNEY COMPANY",,"A3",747,,,,,,,,,"E2/747",,0,,,,,,,,
"MONSTERS,INC.",,,"THE WALT DISNEY COMPANY",,"A3",748,,,,,,,"PIXAR",,"E2/748",,0,,,,,,,,
"THREE LITTLE PIGS",,,"GROLIER BOOKS",,"A3",749,,,,,,,"BARBARA BRENNER",,"E2/749",,0,70,,,,,,,
"PANCHTANTRA ",,,"JUNIOR DIAMOND",,"A3",750,,,,,,,"AMIRKHAN ",,"E2/750",,0,,,,,,,,
"THERES WOCKET IN MY POCKET!",,,"BRIGHT & EARLY BOOK",,"A4",751,,,,,,,"DR.SEUSS",,"E2/751",,0,,,,,,,,
"PIGGY FOR PRESIDENT",,,"GROLIER BOOKS",,"A4",752,,,,,,,"ELLEN WEISS",,"E2/752",,0,,,,,,,,
"MARIAH CAREY",,,"MC. DONALD",,"A4",753,,,,,,,"KATHLEEN TRACY",,"E2/753",,0,,,,,,,,
"CINDERELLA",,,"GROLIER BOOKS",,"A4",754,,,,,,,"EGMONT GRUPPEN",,"E2/754",,0,50,,,,,,,
"THE RUNAWAY ROAD",,,,,"A4",755,,,,,,,"STAN MACK",,"E2/755",,0,50,,,,,,,
"NOAHS ARK",,,"A GOLDEN BOOK",,"A4",756,,,,,,,"MARY PACKAD",,"E2/756",,0,,,,,,,,
"BABY FARM ANIMAL",,,"LADYBORD BOOKS",,"A4",757,,,,,,,"RONNE PELTZMAN RANDALL",,"E2/757",,0,50,,,,,,,
"BOUGHT TO YOU BY SESAME STREET",,,"RANDOM HOUSE",,"A4",758,,,,,,,,,"E2/758",,0,"$8.99 ",,,,,,,
"THE LITTLE MERMAID",,,"CHILDDREN S CHOICE BOOK CLUB",,"A4",759,,,,,,,,,"E2/759",,0,"$3.99 ",,,,,,,
"THE POTTY BOOK",,,"BARONET BOOKS",,"A4",760,,,,,,,"ALYSSA SATIN CAPUCILLI",,"E2/760",,0,60,,,,,,,
"PIRATES PAST NOON",,,"RANDOM HOUSE",,"A4",761,,,,,,,"MARY POPE OSBORNE",,"E2/761",,0,"$3.99 ",,,,,,,
"MY FIRST COLLECTION OF TEDDY STORIES",,,"PLAY MORE INC.",,"A4",762,,,,,,,,,"E2/762",,0,"50/-",,,,,,,
"MY FIRST BOOK",,,,,"A4",763,,,,,,,"JANE BELK MONCURE",,"E2/763",,0,50,,,,,,,
"UP AND AWAY REPTAR",,,"GROLIER BOOKS",,"A4",764,,,,,,,"RUGRATS",,"E2/764",,0,,,,,,,,
"MOLE FOLLOWS THE STAR",,,,,"A4",765,,,,,,,"GABY GOLDSACK",,"E2/765",,0,,,,,,,,
"CUTE AS CAN BEE",,,,,"A4",766,,,,,,,"DEBORAH DSNDREA",,"E2/766",,0,,,,,,,,
"WHAT DOES BABY MICKEY FIND?",,,"THE WALT DISNEY COMPANY",,"A4",767,,,,,,,"CAROL NORTH",,"E2/767",,0,"$169 ",,,,,,,
"BABY DONALD MAKES A SNOWFRIEND",,,"THE WALT DISNEY COMPANY",,"A4",768,,,,,,,"MARILYN J.SAPIENZA",,"E2/768",,0,50,,,,,,,
"ARE YOU MY MOTHER?",,,"RANDOM HOUSE",,"A4",769,,,,,,,"P.D.EASTMAN",,"E2/769",,0,"$8.09 ",,,,,,,
"GROVERS ADVENTURE UNDER THE SEA",,,"RANDOM HOUSE",,"A4",770,,,,,,,"TOM COOKE",,"E2/770",,0,70,,,,,,,
"THE RESCUERS",,,"RANDOM HOUSE",,"A4",771,,,,,,,,,"E2/771",,0,,,,,,,,
"GO,DOG.GO",,,"RANDOM HOUSE",,"A4",772,,,,,,,"P.D.EASTMAN",,"E2/772",,0,,,,,,,,
"LION IS DOWNN THE DUMPS",,,"WEEKLY READER BOOKS",,"A4",773,,,,,,,"RICHARD HEFTER",,"E2/773",,0,,,,,,,,
"THE CURIOUS LITTLEKITTEN GETS LOST",,,"GOLDEN BOOKS PUBLISHING CO.,",,"A4",774,,,,,,,"LINDA HAYWARD",,"E2/774",,0,,,,,,,,
"APPLE DUMPLINS DAY",,,"GROSSET & DUNLAP",,"A4",775,,,,,,,"MONIQUE Z.",,"E2/775",,0,"$6.99 ",,,,,,,
"COBBY GOES FOR A SWIN",,,"BARONET BOOKS",,"A4",776,,,,,,,"RIKEY AUSTIN",,"E2/776",,0,,,,,,,,
"FANG ",,,"CHILDDREN S CHOICE BOOK CLUB",,"A4",777,,,,,,,"BARBARA SHOOK HAZEN",,"E2/777",,0,,,,,,,,
"READY TO READ LITTLE MERMOID",,,"MAKE BELIVES IDEAS",,"A4",778,,,,,,,"KATIE SAUNDERS",,"E2/778",,0,"$3.99 ",,,,,,,
"CARNIVAL AT VANDLELIGHT",,,"RANDOM HOUSE",,"A4",779,,,,,,,"MARY POPE OSBORNE",,"E2/779",,0,,,,,,,,
"BABY BOOKY LOVEY DOVEY",,,"HYPER COLLINS PUBLISHERS",,"A4",780,,,,,,,"MARY ENGELBAREIT",,"E2/780",,0,6.29,,,,,,,
"NEW SHOES FOR SCHOOL",,,"WEEKLY READER BOOKS",,"A4",781,,,,,,,"CLAUDIA DENNY VURNAKES",,"E2/781",,0,"$0.99 ",,,,,,,
"CROW BOY",,,"CHILDDREN S CHOICE BOOK CLUB",,"A4",782,,,,,,,"TARO YASHIMA",,"E2/782",,0,,,,,,,,
"DANDELIONS AND DAYDREAMS",,,"STANDARD PUBLISHING COMPANY",,"A4",783,,,,,,,"MARGARET HILLERT",,"E2/783",,0,,,,,,,,
"JONAH",,,"BENDON PUBLISHING INTERNATIONAL",,"A4",784,,,,,,,,,"E2/784",,0,,,,,,,,
"MOUSE GOSE OUT",,,"CANDLEWICK PRESS",,"A4",785,,,,,,,"PHYLLIS ROOF",,"E2/785",,0,"$4.99 ",,,,,,,
"FAVOURITE TALES PETER&THE WOLF",,,"LADYBORD BOOKS",,"A4",786,,,,,,,"MOLLY PERHAM",,"E2/786",,0,"$1.50 ",,,,,,,
"THREE THRILLERS FROM POE, MASTER OF HORROR",,,"SCHOLASTIC",,"A4",787,,,,,,,"CLINT HANSEN",,"E2/787",,0,"$0.25 ",,,,,,,
"GEORES FARM",,,"PETER HADDOCK",,"A4",788,,,,,,,,,"E2/788",,0,,,,,,,,
"KENNYS DAY OFF",,,"SCOTT FORESMAN",,"A4",789,,,,,,,"BABS BELL HAJDUSIEWICZ",,"E2/789",,0,,,,,,,,
"ITS GRADUATION DAY",,,"SCHOLASTIC",,"A4",790,,,,,,,"GRACE MACCARONE",,"E2/790",,0,"RS30",,,,,,,
"THE MAGIC SCHOOL BUS (FILDS TRIP FACTS)",,,"A YEARLING BOOK",,"A4",791,,,,,,,"JUDY BLUME",,"E2/791",,0,,,,,,,,
"HOW TO BE A FRIEND FOREVER",,,"SCHOLASTIC",,"A4",792,,,,,,,"NANCY E.KRULIK",,"E2/792",,0,"$1.49 ",,,,,,,
"THE MAGIC SCHOOL BUS (FILDS TRIP FACTS)",,,"SCHOLASTIC",,"A4",793,,,,,,,"MS.FRIZZLES KIDS",,"E2/793",,0,"RS20",,,,,,,
"JOHN LITHGOW MARSUPIAL SUE",,,"SIMON AND SCHUSTER SPOTLIGHT",,"A4",794,,,,,,,"JACK E. DAVIS",,"E2/794",,0,,,,,,,,
"BELLY LAUGHS FROM BIKINI BOTTOM",,,"SCHOLASTIC",,"A4",795,,,,,,,"HOLLY KOWITT",,"E2/795",,0,"$2.99 ",,,,,,,
"BEAR PARTY",,,"PUFFIN BOOKS",,"A4",796,,,,,,,"WILLIAM PENE DU BOIS",,"E2/796",,0,"RS10",,,,,,,
"ALADDIN",,,"NEW YORK TIMES",,"A4",797,,,,,,,"BETTE KILLION",,"E2/797",,0,,,,,,,,
"DISNEYS WINNIE THE POOHS SLEEPYTIME HUM",,,"THE WALT DISNEY COMPANY",,"A4",798,,,,,,,"ELLEN MILNES",,"E2/798",,0,,,,,,,,
"DAM JANSEN &THE MYSTERY OF THE BABE RUTH BASE BALL",,,"HOUGHTON MIFFLIN COMPANY",,"A4",799,,,,,,,"DAVID A.ADLER",,"E2/799",,0,"RS30",,,,,,,
"GARFIELD THINK BIG",,,"BALLNTINE BOOKS",,"A4",800,,,,,,,"JIM DAVIS",,"E2/800",,0,"$6.95 ",,,,,,,
"THE TITANIC LOST ?.&FOUND",,,"RANDOM HOUSE",,"A4",801,,,,,,,"JUDY DONNELLY",,"E2/801",,0,"$4 ",,,,,,,
"THE TITANIC LOST ?.&FOUND",,,"RANDOM HOUSE",,"A4",802,,,,,,,"JUDY DONNELLY",,"E2/802",,0,"$4 ",,,,,,,
"MY LITTLE COUNTING BOOK",,,"POCKET BOOKS",,"A4",803,,,,,,,"ROGER PRIDDY",,"E2/803",,0,"$9.95 ",,,,,,,
"TRAVELING MATTS ADVENTURES IN OUTER SPACE",,,"HOUGHTON MIFFLIN COMPANY",,"A4",804,,,,,,,"MICHAELA MUNTEAN",,"E2/804",,0,,,,,,,,
"MAMA MAMA",,,"SCHOLASTIC",,"A4",805,,,,,,,"JEAN MARZOLLO",,"E2/805",,0,,,,,,,,
"DISNEYS WINNIE THE POOHS COLORING BOOK",,,"THE WALT DISNEY COMPANY",,"A4",806,,,,,,,"A.A.MILNE",,"E2/806",,0,,,,,,,,
"FUN WITH FELT",,,"SCHOLASTIC",,"A4",807,,,,,,,"KLUTZ",,"E2/807",,0,,,,,,,,
"PIGLET IS ENTIRELY SURROUNDED BY WATER",,,"DUTTON CHILDREN S BOOK",,"A4",808,,,,,,,"A.A.MILNE",,"E2/808",,0,,,,,,,,
"THE MAGIC SCHOOL BUS (FILDS TRIP FACTS)",,,"SCHOLASTIC",,"A4",809,,,,,,,"MS.FRIZZLES KIDS",,"E2/809",,0,"RS20",,,,,,,
"THE DINOSAURE WHO COULDT SLEEP",,,"PLAY MORE INC.",,"A4",810,,,,,,,"MICHAELA SALMON",,"E2/810",,0,,,,,,,,
"MINNIE FOLLOW THAT EASTER BONNET!",,,"GOLDEN BOOKS PUBLISHING CO.,",,"A4",811,,,,,,,"ANN BRAYBROOKS",,"E2/811",,0,,,,,,,,
"CAR WASH KID ",,,"SCHOLASTIC",,"A4",812,,,,,,,"CATHY GOLDBERG FISHMAN",,"E2/812",,0,,,,,,,,
"THE OLD BONE",,,"SCHOLASTIC",,"A4",813,,,,,,,"FRANCES ANNLADD",,"E2/813",,0,,,,,,,,
"DIE MOPPELS",,,"CHILDDREN S CHOICE BOOK CLUB",,"A4",814,,,,,,,"WIRSPIELEN DRAUBEN",,"E2/814",,0,"$0.99 ",,,,,,,
"BARNEYS EASTER EGG HUT",,,"BARONET BOOKS",,"A4",815,,,,,,,"STEPHENWHITE",,"E2/815",,0,"$3.25 ",,,,,,,
"HONEY BEAR FINDS A FRIEND",,,"MC. DONALD",,"A4",816,,,,,,,"ALICE POPPER",,"E2/816",,0,,,,,,,,
"BEAUTY AND THE BEAST",,,"A GOLDEN BOOK",,"A4",817,,,,,,,"TEDDY SLATER ",,"E2/817",,0,20,,,,,,,
"THE TRUCK BOOK",,,"GOLDEN BOOKS PUBLISHING CO.,",,"A4",818,,,,,,,"BILL GERE",,"E2/818",,0,,,,,,,,
"POOHS BEST DAY(POOH ABOOK ABOUT WEATHER)",,,"THE WALT DISNEY COMPANY",,"A4",819,,,,,,,,,"E2/819",,0,,,,,,,,
"BABY EINSTEIN JANES ANIMALEXPENDITION",,,"HYPER COLLINS PUBLISHERS",,"A4",820,,,,,,,"JULIE AIGNER CLARK",,"E2/820",,0,"$6.99 ",,,,,,,
"DORAS DESERT FRIEND",,,"PLAY MORE INC.",,"A4",821,,,,,,,"ROBIN CHAPLIK",,"E2/821",,0,,,,,,,,
"PETER RABBBIT",,,"PLAY MORE INC.",,"A4",822,,,,,,,"BEATRIX POTTER",,"E2/822",,0,,,,,,,,
"BARBIE LETS GO OUTSIDE",,,"READER DIGEST",,"A4",823,,,,,,,"MARY MAN KONG",,"E2/823",,0,,,,,,,,
"SPONGEBOB SQUAREPANTS",,,"TIME-LIFE BOOKS",,"A4",824,,,,,,,"STEPHEN HILLENBUG",,"E2/824",,0,"$7.99 ",,,,,,,
"BABY DONALDS DAY AT THE BEACH ",,,"THE WALT DISNEY COMPANY",,"A4",825,,,,,,,,,"E2/825",,0,"$0.99 ",,,,,,,
"CORDUROYS DAY",,,"WEEKLY READER BOOKS",,"A4",826,,,,,,,"FEATURING DON FREMANS",,"E2/826",,0,,,,,,,,
"ANGLES",,,"CHILDDREN S CHOICE BOOK CLUB",,"A4",827,,,,,,,,,"E2/827",,0,,,,,,,,
"KERMIT THE HERMIT",,,"WEEKLY READER BOOKS",,"A4",828,,,,,,,"BARRY KEATING",,"E2/828",,0,,,,,,,,
"PICNIC A B C",,,"POCKET BOOKS",,"A4",829,,,,,,,"YASUYUKI SASA",,"E2/829",,0,"$4.95 ",,,,,,,
"A PICNIC IN THE WOODS",,,"RANDOM HOUSE",,"A4",830,,,,,,,,,"E2/830",,0,,,,,,,,
"THE ANIMALS OF FARMER JONES ",,,"GOLDEN BOOKS PUBLISHING CO.,",,"A4",831,,,,,,,"RUDOLF FREUND",,"E2/831",,0,,,,,,,,
"OLD MACDONALD HAD A FARM",,,"GOLDEN BOOKS PUBLISHING CO.,",,"A4",832,,,,,,,"MORITZ KENNEL",,"E2/832",,0,,,,,,,,
"MY FIRST WORDS",,,"BOOK CLUB",,"A4",833,,,,,,,"GILL GUILE",,"E2/833",,0,"$4.99 ",,,,,,,
"POOH JUST BE NICE TO YOUR LITTLE FRIEND",,,"GOLDEN BOOKS PUBLISHING CO.,",,"A4",834,,,,,,,"CAROLINE KENNETH",,"E2/834",,0,,,,,,,,
"I LIKE ELEPHANT",,,,,"A4",835,,,,,,,"TREVOR PYE",,"E2/835",,0,"RS09",,,,,,,
"HENRY &MUDGE &THE WILD WIND",,,"SCHOLASTIC",,"A4",836,,,,,,,"CYNTHIA RYLANT",,"E2/836",,0,,,,,,,,
"WHAT A BAD DREAM",,,"GOLDEN BOOKS PUBLISHING CO.,",,"A4",837,,,,,,,"MERCER MAYER",,"E2/837",,0,,,,,,,,
"JUST ME AND MY DAD",,,"GOLDEN BOOKS PUBLISHING CO.,",,"A4",838,,,,,,,"MERCER MAYER",,"E2/838",,0,,,,,,,,
"POOH EEYORE BE HAPPY!",,,"GOLDEN BOOKS PUBLISHING CO.,",,"A4",839,,,,,,,"DON FERGUSON",,"E2/839",,0,,,,,,,,
"HOT FUDGE HERO",,,"SCHOLASTIC",,"A4",840,,,,,,,"PAT BRISSON",,"E2/840",,0,,,,,,,,
"THE POWER GIRLS A LITTLE MONSTROUS PROBLEM",,,"GOLDEN BOOKS PUBLISHING CO.,",,"A4",841,,,,,,,"CRAIG MC CRACKEN",,"E2/841",,0,,,,,,,,
"STEP INTO READING ",,,"RANDOM HOUSE",,"A4",842,,,,,,,"APPLE JORDAN",,"E2/842",,0,,,,,,,,
"DAISY PETAL PIXIES",,,"SCHOLASTIC",,"A4",843,,,,,,,"MICHI FUJIMOTO",,"E2/843",,0,,,,,,,,
"BE PATIENT, LITTLE CHICK",,,"OCOPUS BOOKS LIMITED",,"A4",844,,,,,,,"BEATRIX POTTER",,"E2/844",,0,,,,,,,,
"BE PATIENT, LITTLE CHICK",,,"READER DIGEST",,"A4",845,,,,,,,"PATRICIA JENSEN",,"E2/845",,0,,,,,,,,
"PLAY TIME POEM",,,"READER DIGEST",,"A4",846,,,,,,,"RUTH THOMSON",,"E2/846",,0,,,,,,,,
"THE TALE OF PETER RABBIT",,,"LITTLE BROWN & COMPANY",,"A4",847,,,,,,,"BEATRIX POTTER",,"E2/847",,0,,,,,,,,
"THE RESCUERS",,,"THE WALT DISNEY COMPANY",,"A4",848,,,,,,,"MARGERY SHARP",,"E2/848",,0,,,,,,,,
"GUESS HOW MUCH I LOVE YOU",,,"CANDLEWICK PRESS",,"A4",849,,,,,,,"SAM MC BRATNEY",,"E2/849",,0,"C",,,,,,,
"KERMIT LEARNS HOW COMPUTERS WORK",,,"MOUSE&WORKS",,"A4",850,,,,,,,"MARGY KUNTZ",,"E2/850",,0,,,,,,,,
"ITS POTTEY TIME",,,"A STEPPING STONE BOOK",,"A4",851,,,,,,,,,"E2/851",,0,,,,,,,,
"FROM WALES TO SNAILS",,,"A BANTAM BOOK",,"A4",852,,,,,,,,,"E2/852",,0,,,,,,,,
"PUPPYS BUSY DAY",,,"DORLING KINDERSLEY",,"A4",853,,,,,,,,,"E2/853",,0,"$7.95 ",,,,,,,
"MARTY &THE LONG NECKED GIRAFFE",,,"BOOK CLUB",,"A4",854,,,,,,,"MAVIS STUCCI",,"E2/854",,0,"$4.99 ",,,,,,,
"WENDYS ADVENTURE IN NEVER LAND",,,"A BANTAM BOOK",,"A4",855,,,,,,,,,"E2/855",,0,,,,,,,,
"CALLING ALL VEHICILES!",,,"ELECTRONIC EDUCATION",,"A4",856,,,,,,,"RED GIRAFFE",,"E2/856",,0,"$5.49 ",,,,,,,
"DONALDS MAGIC STONE",,,"A BANTAM BOOK",,"A4",857,,,,,,,"MARY PACKARD",,"E2/857",,0,,,,,,,,
"THE HEDGEHOGS CHRIMAS TREE",,,"GOLDEN BOOKS PUBLISHING CO.,",,"A4",858,,,,,,,"KATHRYN JACKSON",,"E2/858",,0,,,,,,,,
"I CAN READ WITH MY EYES SHUT",,,"RANDOM HOUSE",,"A4",859,,,,,,,"DR.SEUSS",,"E2/859",,0,"$.8.99",,,,,,,
"MY I BOOK",,,"SCHOLASTIC",,"A4",860,,,,,,,"JANE BELK MONCURE",,"E2/860",,0,,,,,,,,
"MY W BOOK",,,"THE CHILDREN BOOK",,"A4",861,,,,,,,"JANE BELK MONCURE",,"E2/861",,0,,,,,,,,
"TRAVELS WITH MY CACTUS",,,"HYPER COLLINS PUBLISHERS",,"A4",862,,,,,,,"CHARLS M SCHUIZ",,"E2/862",,0,,,,,,,,
"BARBIE LOVES WEDDINGS",,,"GOLDEN BOOKS PUBLISHING CO.,",,"A4",863,,,,,,,"MARY MAN KONG",,"E2/863",,0,,,,,,,,
"POOH.S PERFECT SPTING",,,"THE WALT DISNEY COMPANY",,"A4",864,,,,,,,,,"E2/864",,0,,,,,,,,
"TIME OUT ",,,"SCHOLASTIC",,"A4",865,,,,,,,"BOBBI JG WEISS",,"E2/865",,0,,,,,,,,
"YOYO GOEA TO THE PARK",,,"TIME-LIFE BOOKS",,"A4",866,,,,,,,"JEANNETTE ROWE",,"E2/866",,0,,,,,,,,
"DANNY &THE DINOSAURE GO TO CAMP",,,"HYPER COLLINS PUBLISHERS",,"A4",867,,,,,,,"SYD HOFF",,"E2/867",,0,,,,,,,,
"MY BEST FRIEND",,,"PLAY MORE INC.",,"A4",868,,,,,,,"EMILY T. PETERSON",,"E2/868",,0,,,,,,,,
"BYE BYE BLANKIE",,,"GOLDEN BOOKS PUBLISHING CO.,",,"A4",869,,,,,,,"BONNIE WORTH",,"E2/869",,0,,,,,,,,
"PARIS CAT ",,,"LITTLE BROWN & COMPANY",,"A4",870,,,,,,,"BARKER",,"E2/870",,0,,,,,,,,
"WHO",,,"STANDARD PUBLISHING COMPANY",,"A4",871,,,,,,,"JOAN HUSTON",,"E2/871",,0,3.8,,,,,,,
"LETS GO HOME LITTLE BEAR",,,"CANDLEWICK PRESS",,"A4",872,,,,,,,"MARTIN WADDELL",,"E2/872",,0,"$4.99 ",,,,,,,
"I KNOW AN OLD LADY WHO SWALLOWED A PIE",,,"SCHOLASTIC",,"A4",873,,,,,,,"ALISON JACKSON",,"E2/873",,0,,,,,,,,
