Title,Edition,ISBN,Publisher Name,Publishing Year,Serial Title,Call Number,Language,publishing place,Classification,Notes,Image,File Attach,Author,Subject,Item Start value,Specific Detail Info,Copies,Price,label,Supplier,Subtitle,Keyword,Book review,Standards,Frequency
"Paws off, Chedarface ",,,Scholastic Inc.,2012,Geronimo Stilton ,A006938,English,New York,823,,,,Geronimo Stilton,Fiction,A006938,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
Red Pizzas for a Blue count ,,,Scholastic Inc.,2012,Geronimo Stilton ,A006939,English,New York,823,,,,Geronimo Stilton,Fiction,A006939,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
Attack of the Bandit Cats ,,,Scholastic Inc.,2012,Geronimo Stilton ,A006940,English,New York,823,,,,Geronimo Stilton,Fiction,A006940,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
A Fabumouse Vacation for Geronimo ,,,Scholastic Inc.,2012,Geronimo Stilton,A006941,English,New York,823,,,,Geronimo Stilton,Fiction,A006941,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
All becouse off a Cup of Coffee ,,,Scholastic Inc.,2012,Geronimo Stilton,A006942,English,New York,823,,,,Geronimo Stilton,Fiction,A006942,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
"Its Halloween, You Fraidy Mouse ",,,Scholastic Inc.,2012,Geronimo Stilton,A006943,English,New York,823,,,,Geronimo Stilton,Fiction,A006943,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
"Merry Christmas, Geronimo ",,,Scholastic Inc.,2012,Geronimo Stilton,A006944,English,New York,823,,,,Geronimo Stilton,Fiction,A006944,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
The Phantom of the Subway ,,,Scholastic Inc.,2012,Geronimo Stilton,A006945,English,New York,823,,,,Geronimo Stilton,Fiction,A006945,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
The Temple of the Ruby of Fire ,,,Scholastic Inc.,2012,Geronimo Stilton,A006946,English,New York,823,,,,Geronimo Stilton,Fiction,A006946,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
The Mona Mousa Code ,,,Scholastic Inc.,2012,Geronimo Stilton,A006947,English,New York,823,,,,Geronimo Stilton,Fiction,A006947,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
A Cheese- Colored Camper ,,,Scholastic Inc.,2012,Geronimo Stilton,A006948,English,New York,823,,,,Geronimo Stilton,Fiction,A006948,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
"Watch Your Whiskers, Stilton ",,,Scholastic Inc.,2012,Geronimo Stilton,A006949,English,New York,823,,,,Geronimo Stilton,Fiction,A006949,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
Shipwreck on trhe pirate Islands ,,,Scholastic Inc.,2012,Geronimo Stilton,A006950,English,New York,823,,,,Geronimo Stilton,Fiction,A006950,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
"My name is Stilton, Geronimo Stilton ",,,Scholastic Inc.,2012,Geronimo Stilton,A006951,English,New York,823,,,,Geronimo Stilton,Fiction,A006951,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
"Surfs Up, Geronimo ",,,Scholastic Inc.,2012,Geronimo Stilton,A006952,English,New York,823,,,,Geronimo Stilton,Fiction,A006952,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
Geronimos Valentine ,,,Scholastic Inc.,2012,Geronimo Stilton,A006953,English,New York,823,,,,Geronimo Stilton,Fiction,A006953,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
The Race across America ,,,Scholastic Inc.,2012,Geronimo Stilton,A006954,English,New York,823,,,,Geronimo Stilton,Fiction,A006954,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
A Fabumouse School adventure ,,,Scholastic Inc.,2012,Geronimo Stilton,A006955,English,New York,823,,,,Geronimo Stilton,Fiction,A006955,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
Singing Sesation ,,,Scholastic Inc.,2012,Geronimo Stilton,A006956,English,New York,823,,,,Geronimo Stilton,Fiction,A006956,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
The Karate Mouse ,,,Scholastic Inc.,2012,Geronimo Stilton,A006957,English,New York,823,,,,Geronimo Stilton,Fiction,A006957,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
Mighty Mount Kilimanjaro ,,,Scholastic Inc.,2012,Geronimo Stilton,A006958,English,New York,823,,,,Geronimo Stilton,Fiction,A006958,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
The Peculiar Pumpkin Thief ,,,Scholastic Inc.,2012,Geronimo Stilton,A006959,English,New York,823,,,,Geronimo Stilton,Fiction,A006959,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
Im not a Supermouse ,,,Scholastic Inc.,2012,Geronimo Stilton,A006960,English,New York,823,,,,Geronimo Stilton,Fiction,A006960,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
The giant diamond robbery,,,Scholastic Inc.,2012,Geronimo Stilton,A006961,English,New York,823,,,,Geronimo Stilton,Fiction,A006961,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
Save the white Whale ,,,Scholastic Inc.,2012,Geronimo Stilton,A006962,English,New York,823,,,,Geronimo Stilton,Fiction,A006962,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
The haunted castle ,,,Scholastic Inc.,2012,Geronimo Stilton,A006963,English,New York,823,,,,Geronimo Stilton,Fiction,A006963,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
"Run for the hills, Geronimo ",,,Scholastic Inc.,2012,Geronimo Stilton,A006964,English,New York,823,,,,Geronimo Stilton,Fiction,A006964,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
The mystery in venice ,,,Scholastic Inc.,2012,Geronimo Stilton,A006965,English,New York,823,,,,Geronimo Stilton,Fiction,A006965,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
The way of the samurai ,,,Scholastic Inc.,2012,Geronimo Stilton,A006966,English,New York,823,,,,Geronimo Stilton,Fiction,A006966,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
This hostel is haunted ,,,Scholastic Inc.,2012,Geronimo Stilton,A006967,English,New York,823,,,,Geronimo Stilton,Fiction,A006967,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
The Enormouse pearl heist ,,,Scholastic Inc.,2012,Geronimo Stilton,A006968,English,New York,823,,,,Geronimo Stilton,Fiction,A006968,Scholastic Book Fair Incentive on 13/10/2012,,200,,Scholastic India Pvt Ltd,,,,,
Thea Stilton and the cherry blossom adventure ,,,Scholastic Inc.,2012,Geronimo Stilton,A006969,English,New York,823,,,,Geronimo Stilton,Fiction,A006969,Scholastic Book Fair Incentive on 13/10/2012,,250,,Scholastic India Pvt Ltd,,,,,
Thea Stilton and the Princes emerald ,,,Scholastic Inc.,2012,Geronimo Stilton,A006970,English,New York,823,,,,Geronimo Stilton,Fiction,A006970,Scholastic Book Fair Incentive on 13/10/2012,,250,,Scholastic India Pvt Ltd,,,,,
Thea Stilton and the ice treasure ,,,Scholastic Inc.,2012,Geronimo Stilton,A006971,English,New York,823,,,,Geronimo Stilton,Fiction,A006971,Scholastic Book Fair Incentive on 13/10/2012,,250,,Scholastic India Pvt Ltd,,,,,
Thea Stilton and the Mystery in Paris ,,,Scholastic Inc.,2012,Geronimo Stilton,A006972,English,New York,823,,,,Geronimo Stilton,Fiction,A006972,Scholastic Book Fair Incentive on 13/10/2012,,250,,Scholastic India Pvt Ltd,,,,,
Thea Stilton and the blue scrab hunt ,,,Scholastic Inc.,2012,Geronimo Stilton,A006973,English,New York,823,,,,Geronimo Stilton,Fiction,A006973,Scholastic Book Fair Incentive on 13/10/2012,,250,,Scholastic India Pvt Ltd,,,,,
Thea Stilton and the ghost of the Shipwreck ,,,Scholastic Inc.,2012,Geronimo Stilton,A006974,English,New York,823,,,,Geronimo Stilton,Fiction,A006974,Scholastic Book Fair Incentive on 13/10/2012,,250,,Scholastic India Pvt Ltd,,,,,
Thea Stilton and the dragons Code ,,,Scholastic Inc.,2012,Geronimo Stilton,A006975,English,New York,823,,,,Geronimo Stilton,Fiction,A006975,Scholastic Book Fair Incentive on 13/10/2012,,250,,Scholastic India Pvt Ltd,,,,,
Thea Stilton and the Secret of the old castle ,,,Scholastic Inc.,2012,Geronimo Stilton,A006976,English,New York,823,,,,Geronimo Stilton,Fiction,A006976,Scholastic Book Fair Incentive on 13/10/2012,,250,,Scholastic India Pvt Ltd,,,,,
Thea Stilton and the Mountain of Fire ,,,Scholastic Inc.,2012,Geronimo Stilton,A006977,English,New York,823,,,,Geronimo Stilton,Fiction,A006977,Scholastic Book Fair Incentive on 13/10/2012,,250,,Scholastic India Pvt Ltd,,,,,
Thea Stilton and the Star Castaways ,,,Scholastic Inc.,2012,Geronimo Stilton,A006978,English,New York,823,,,,Geronimo Stilton,Fiction,A006978,Scholastic Book Fair Incentive on 13/10/2012,,250,,Scholastic India Pvt Ltd,,,,,
Thea Stilton big trouble in the big apple ,,,Scholastic Inc.,2012,Geronimo Stilton,A006979,English,New York,823,,,,Geronimo Stilton,Fiction,A006979,Scholastic Book Fair Incentive on 13/10/2012,,250,,Scholastic India Pvt Ltd,,,,,
Thea Stilton and the Secret City ,,,Scholastic Inc.,2012,Geronimo Stilton,A006980,English,New York,823,,,,Geronimo Stilton,Fiction,A006980,Scholastic Book Fair Incentive on 13/10/2012,,250,,Scholastic India Pvt Ltd,,,,,
The Ape and the Carpenter and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006981,English,Mumbai,823,,,,,Fiction,A006981,,,40,,Books Plaza ,,,,,
The Frog and the Hen and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006982,English,Mumbai,823,,,,,Fiction,A006982,,,40,,Books Plaza ,,,,,
The Ass in Lions skin and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006983,English,Mumbai,823,,,,,Fiction,A006983,,,40,,Books Plaza ,,,,,
Elephants with Wings and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006984,English,Mumbai,823,,,,,Fiction,A006984,,,40,,Books Plaza ,,,,,
The Ass and his Shadow and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006985,English,Mumbai,823,,,,,Fiction,A006985,,,40,,Books Plaza ,,,,,
The Monkey and the Dolphin and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006986,English,Mumbai,823,,,,,Fiction,A006986,,,40,,Books Plaza ,,,,,
The Ass and the Wolf and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006987,English,Mumbai,823,,,,,Fiction,A006987,,,40,,Books Plaza ,,,,,
The Rat and the Elephant and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006988,English,Mumbai,823,,,,,Fiction,A006988,,,40,,Books Plaza ,,,,,
The Cormorant and the Fish and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006989,English,Mumbai,823,,,,,Fiction,A006989,,,40,,Books Plaza ,,,,,
The Sheep and the Dog and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006990,English,Mumbai,823,,,,,Fiction,A006990,,,40,,Books Plaza ,,,,,
The Man and Apollo and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006991,English,Mumbai,823,,,,,Fiction,A006991,,,40,,Books Plaza ,,,,,
The Wild Boar and the Fox and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006992,English,Mumbai,823,,,,,Fiction,A006992,,,40,,Books Plaza ,,,,,
The Cat and the Birds and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006993,English,Mumbai,823,,,,,Fiction,A006993,,,40,,Books Plaza ,,,,,
The Boy and the Wolf and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006994,English,Mumbai,823,,,,,Fiction,A006994,,,40,,Books Plaza ,,,,,
The Jackals Adventure and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006995,English,Mumbai,823,,,,,Fiction,A006995,,,40,,Books Plaza ,,,,,
The Lion and the Snake and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006996,English,Mumbai,823,,,,,Fiction,A006996,,,40,,Books Plaza ,,,,,
The Mouse and the Bull and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006997,English,Mumbai,823,,,,,Fiction,A006997,,,40,,Books Plaza ,,,,,
The Hares and the Frogs and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006998,English,Mumbai,823,,,,,Fiction,A006998,,,40,,Books Plaza ,,,,,
The Mice and the Trap and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A006999,English,Mumbai,823,,,,,Fiction,A006999,,,40,,Books Plaza ,,,,,
The Frog and the Tadpole and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007000,English,Mumbai,823,,,,,Fiction,A007000,,,40,,Books Plaza ,,,,,
The Bear and the Beehire and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007001,English,Mumbai,823,,,,,Fiction,A007001,,,40,,Books Plaza ,,,,,
How Monkeys Got their Red Bottoms and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007002,English,Mumbai,823,,,,,Fiction,A007002,,,40,,Books Plaza ,,,,,
The Hare and the Tortoise and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007003,English,Mumbai,823,,,,,Fiction,A007003,,,40,,Books Plaza ,,,,,
The Heron and The Crab and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007004,English,Mumbai,823,,,,,Fiction,A007004,,,40,,Books Plaza ,,,,,
A Wizard and a Mouse and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007005,English,Mumbai,823,,,,,Fiction,A007005,,,40,,Books Plaza ,,,,,
"The Lion, Jumpiter and the Elephant and other Stories ",,,Shree Book Center,2011,Aesops Fables ,A007006,English,Mumbai,823,,,,,Fiction,A007006,,,40,,Books Plaza ,,,,,
The Unlucky Deer and the Lion and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007007,English,Mumbai,823,,,,,Fiction,A007007,,,40,,Books Plaza ,,,,,
The Kites and the Swans and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007008,English,Mumbai,823,,,,,Fiction,A007008,,,40,,Books Plaza ,,,,,
The Wolf and the Crane and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007009,English,Mumbai,823,,,,,Fiction,A007009,,,40,,Books Plaza ,,,,,
Mercury and the Wood man and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007010,English,Mumbai,823,,,,,Fiction,A007010,,,40,,Books Plaza ,,,,,
The Proud Lady and the other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007011,English,Mumbai,823,,,,,Fiction,A007011,,,40,,Books Plaza ,,,,,
The Sparrow and the Elephant and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007012,English,Mumbai,823,,,,,Fiction,A007012,,,40,,Books Plaza ,,,,,
The Bear and the Gardener and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007013,English,Mumbai,823,,,,,Fiction,A007013,,,40,,Books Plaza ,,,,,
The Wolf in Disguise and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007014,English,Mumbai,823,,,,,Fiction,A007014,,,40,,Books Plaza ,,,,,
The Crow and Mercury and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007015,English,Mumbai,823,,,,,Fiction,A007015,,,40,,Books Plaza ,,,,,
The Boys and the Frogs and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007016,English,Mumbai,823,,,,,Fiction,A007016,,,40,,Books Plaza ,,,,,
The Walnut Tree and other Stories ,,,Shree Book Center,2013,Aesops Fables ,A007017,English,Mumbai,823,,,,,Fiction,A007017,,,40,,Books Plaza ,,,,,
The Lion and the Rabbit and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007018,English,Mumbai,823,,,,,Fiction,A007018,,,40,,Books Plaza ,,,,,
The Crab and his Mother and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007019,English,Mumbai,823,,,,,Fiction,A007019,,,40,,Books Plaza ,,,,,
Aesop and his Fellow Servents and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007020,English,Mumbai,823,,,,,Fiction,A007020,,,40,,Books Plaza ,,,,,
The Bee and the Spider and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007021,English,Mumbai,823,,,,,Fiction,A007021,,,40,,Books Plaza ,,,,,
The Fowler and the Lark and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007022,English,Mumbai,823,,,,,Fiction,A007022,,,40,,Books Plaza ,,,,,
The Eagle and the Owl and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007023,English,Mumbai,823,,,,,Fiction,A007023,,,40,,Books Plaza ,,,,,
The Geese and the Tortoise and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007024,English,Mumbai,823,,,,,Fiction,A007024,,,40,,Books Plaza ,,,,,
The Ostrich and the Pelican and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007025,English,Mumbai,823,,,,,Fiction,A007025,,,40,,Books Plaza ,,,,,
The Salt Merchant and his Donkey and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007026,English,Mumbai,823,,,,,Fiction,A007026,,,40,,Books Plaza ,,,,,
The Goose and the Swans and other Stories ,,,Shree Book Center,2011,Aesops Fables ,A007027,English,Mumbai,823,,,,,Fiction,A007027,,,40,,Books Plaza ,,,,,
"The Ass, the Cock and the Lion and other Stories ",,,Shree Book Center,2011,Aesops Fables ,A007028,English,Mumbai,823,,,,,Fiction,A007028,,,40,,Books Plaza ,,,,,
Birbal and Akbars Ring and other Stories,,,Shree Book Center,2011,Akbar and Birbal,A007029,English,Mumbai,823,,,,,Fiction,A007029,,,40,,Books Plaza ,,,,,
Half the Reward and other Stories ,,,Shree Book Center,2011,Akbar and Birbal ,A007030,English,Mumbai,823,,,,,Fiction,A007030,,,45,,Books Plaza ,,,,,
The Trick of the Stick and other Stories ,,,Shree Book Center,2011,Akbar and Birbal ,A007031,English,Mumbai,823,,,,,Fiction,A007031,,,40,,Books Plaza ,,,,,
Akbars Disguise and other Stories ,,,Shree Book Center,2011,Akbar and Birbal ,A007032,English,Mumbai,823,,,,,Fiction,A007032,,,40,,Books Plaza ,,,,,
Fields of Pearls and other Stories ,,,Shree Book Center,2011,Akbar and Birbal ,A007033,English,Mumbai,823,,,,,Fiction,A007033,,,40,,Books Plaza ,,,,,
The Milkman and Birbal and other Stories ,,,Shree Book Center,2011,Akbar and Birbal ,A007034,English,Mumbai,823,,,,,Fiction,A007034,,,40,,Books Plaza ,,,,,
The Purse of Gold and other Stories ,,,Shree Book Center,2011,Akbar and Birbal ,A007035,English,Mumbai,823,,,,,Fiction,A007035,,,40,,Books Plaza ,,,,,
Birbals Painting and other Stories ,,,Shree Book Center,2011,Akbar and Birbal ,A007036,English,Mumbai,823,,,,,Fiction,A007036,,,40,,Books Plaza ,,,,,
Permission from a Field and other Stories ,,,Shree Book Center,2011,Akbar and Birbal ,A007037,English,Mumbai,823,,,,,Fiction,A007037,,,40,,Books Plaza ,,,,,
Mullas Turban and other Stories ,,,Shree Book Center,2011,Akbar and Birbal ,A007038,English,Mumbai,823,,,,,Fiction,A007038,,,40,,Books Plaza ,,,,,
Borrowing in Dream and other Stories ,,,Shree Book Center,2011,Akbar and Birbal ,A007039,English,Mumbai,823,,,,,Fiction,A007039,,,40,,Books Plaza ,,,,,
The Competition and other Stories ,,,Shree Book Center,2011,Tenali Raman ,A007040,English,Mumbai,823,,,,,Fiction,A007040,,,45,,Books Plaza ,,,,,
The Sweet Truth and other Stories ,,,Shree Book Center,2011,Tenali Raman ,A007041,English,Mumbai,823,,,,,Fiction,A007041,,,45,,Books Plaza ,,,,,
The Coloured Nails and other Stories ,,,Shree Book Center,2011,Tenali Raman ,A007042,English,Mumbai,823,,,,,Fiction,A007042,,,45,,Books Plaza ,,,,,
The Mango Tree and other Stories ,,,Shree Book Center,2011,Tenali Raman ,A007043,English,Mumbai,823,,,,,Fiction,A007043,,,45,,Books Plaza ,,,,,
The Magical Wells and other Stories ,,,Shree Book Center,2011,Tenali Raman ,A007044,English,Mumbai,823,,,,,Fiction,A007044,,,45,,Books Plaza ,,,,,
The Key to heaven and other Stories ,,,Shree Book Center,2011,Tenali Raman ,A007045,English,Mumbai,823,,,,,Fiction,A007045,,,45,,Books Plaza ,,,,,
Lies and Illusion and other Stories ,,,Shree Book Center,2011,Tenali Raman ,A007046,English,Mumbai,823,,,,,Fiction,A007046,,,45,,Books Plaza ,,,,,
The Dimond Rings and other Stories ,,,Shree Book Center,2011,Tenali Raman ,A007047,English,Mumbai,823,,,,,Fiction,A007047,,,45,,Books Plaza ,,,,,
The Horse and The Lion and other Stories ,,,Shree Book Center,2011,Panchatantra ,A007048,English,Mumbai,823,,,,,Fiction,A007048,,,45,,Books Plaza ,,,,,
Who Will Bell the Cat and other Stories ,,,Shree Book Center,2011,Panchatantra ,A007049,English,Mumbai,823,,,,,Fiction,A007049,,,45,,Books Plaza ,,,,,
The Cow and the Tiger and other Stories ,,,Shree Book Center,2011,Panchatantra ,A007050,English,Mumbai,823,,,,,Fiction,A007050,,,45,,Books Plaza ,,,,,
The Peacock and the Fox and other Stories ,,,Shree Book Center,2011,Panchatantra ,A007051,English,Mumbai,823,,,,,Fiction,A007051,,,45,,Books Plaza ,,,,,
The Bird with Two Heads and other Stories ,,,Shree Book Center,2011,Panchatantra ,A007052,English,Mumbai,823,,,,,Fiction,A007052,,,45,,Books Plaza ,,,,,
The Horse and the Lion and other Stories ,,,Shree Book Center,2011,Panchatantra ,A007053,English,Mumbai,823,,,,,Fiction,A007053,,,45,,Books Plaza ,,,,,
The Golden Goat and other Stories ,,,Shree Book Center,2011,Panchatantra ,A007054,English,Mumbai,823,,,,,Fiction,A007054,,,45,,Books Plaza ,,,,,
Aladdins Escape ,,,Shree Book Center,2011,Arabian Nights ,A007055,English,Mumbai,823,,,,,Fiction,A007055,,,45,,Books Plaza ,,,,,
Jaafar and the Traveller and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007056,English,Mumbai,823,,,,,Fiction,A007056,,,45,,Books Plaza ,,,,,
The Woodcutter Prince and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007057,English,Mumbai,823,,,,,Fiction,A007057,,,45,,Books Plaza ,,,,,
Aladdin and his Plan and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007058,English,Mumbai,823,,,,,Fiction,A007058,,,45,,Books Plaza ,,,,,
The Jealous Minister and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007059,English,Mumbai,823,,,,,Fiction,A007059,,,45,,Books Plaza ,,,,,
The Girl in the Box and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007060,English,Mumbai,823,,,,,Fiction,A007060,,,45,,Books Plaza ,,,,,
The Loyal Helper and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007061,English,Mumbai,823,,,,,Fiction,A007061,,,45,,Books Plaza ,,,,,
The Enchanted Baboon and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007062,English,Mumbai,823,,,,,Fiction,A007062,,,45,,Books Plaza ,,,,,
The Three Wisher and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007063,English,Mumbai,823,,,,,Fiction,A007063,,,45,,Books Plaza ,,,,,
The Merchant and The Jinni and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007064,English,Mumbai,823,,,,,Fiction,A007064,,,45,,Books Plaza ,,,,,
The Flying Carpet and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007065,English,Mumbai,823,,,,,Fiction,A007065,,,45,,Books Plaza ,,,,,
The Strange Mountain and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007066,English,Mumbai,823,,,,,Fiction,A007066,,,45,,Books Plaza ,,,,,
Aladdins Return and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007067,English,Mumbai,823,,,,,Fiction,A007067,,,45,,Books Plaza ,,,,,
Sindbad and the Rock and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007068,English,Mumbai,823,,,,,Fiction,A007068,,,45,,Books Plaza ,,,,,
The Quiet Princess and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007069,English,Mumbai,823,,,,,Fiction,A007069,,,45,,Books Plaza ,,,,,
Aladdins Wedding and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007070,English,Mumbai,823,,,,,Fiction,A007070,,,45,,Books Plaza ,,,,,
The City of Brass and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007071,English,Mumbai,823,,,,,Fiction,A007071,,,45,,Books Plaza ,,,,,
The Enchanted Monkey and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007072,English,Mumbai,823,,,,,Fiction,A007072,,,45,,Books Plaza ,,,,,
The Devotee Prince and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007073,English,Mumbai,823,,,,,Fiction,A007073,,,45,,Books Plaza ,,,,,
The King of Daryabar and other Stories ,,,Shree Book Center,2011,Arabian Nights ,A007074,English,Mumbai,823,,,,,Fiction,A007074,,,45,,Books Plaza ,,,,,
The Two Brothers and 14 other Stories ,,,Shree Book Center,2011,World Classics for Young Reader ,A007075,English,Mumbai,823,,,,Hans Andersen ,Fiction,A007075,,,125,,Books Plaza ,,,,,
The Nursery and 14 other Stories ,,,Shree Book Center,2011,World Classics for Young Reader ,A007076,English,Mumbai,823,,,,Hans Andersen ,Fiction,A007076,,,125,,Books Plaza ,,,,,
The Bottleneck and 14 other Stories ,,,Shree Book Center,2011,World Classics for Young Reader ,A007077,English,Mumbai,823,,,,Hans Andersen ,Fiction,A007077,,,125,,Books Plaza ,,,,,
The Girl Who Trod on the Loaf and 14 other Stories ,,,Shree Book Center,2011,World Classics for Young Reader ,A007078,English,Mumbai,823,,,,Hans Andersen ,Fiction,A007078,,,125,,Books Plaza ,,,,,
The Toad and 14 other Stories ,,,Shree Book Center,2011,World Classics for Young Reader,A007079,English,Mumbai,823,,,,Hans Andersen ,Fiction,A007079,,,125,,Books Plaza ,,,,,
The Metal Pig and 14 other Stories ,,,Shree Book Center,2011,World Classics for Young Reader ,A007080,English,Mumbai,823,,,,Hans Andersen ,Fiction,A007080,,,125,,Books Plaza ,,,,,
The Special Guest and other Stories ,,,Shree Book Center,2013,Literary Classics ,A007081,English,Mumbai,823,,,,Rabindra Nath Tagore ,Fiction,A007081,,,99,,Books Plaza ,,,,,
The Hidden treasure and other Stories ,,,Shree Book Center,2013,Literary Classics ,A007082,English,Mumbai,823,,,,Rabindra Nath Tagore ,Fiction,A007082,,,99,,Books Plaza ,,,,,
Pinocchio ,,,Euro Books,2013,Disney Childrens Story Library ,A007083,English,Mumbai,823,,,,,Fiction,A007083,,,70,,Books Plaza ,,,,,
