_relInternalId,_fromInternalId,_fromLabels,_fromKeyProps,_toInternalId,_toLabels,_toKeyProps
976095,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374457,Subject,"{""sub_institute_id"":""1"",""display_name"":""English "",""subId"":""3978"",""standard_id"":""39""}"
976096,163725,Standard,"{""sub_institute_id"":""1"",""standard_id"":""43"",""name"":""10"",""stId"":""43"",""short_name"":""C-10""}",374457,Subject,"{""sub_institute_id"":""1"",""display_name"":""English "",""subId"":""3978"",""standard_id"":""39""}"
976097,163716,Standard,"{""sub_institute_id"":""1"",""standard_id"":""34"",""name"":""1"",""stId"":""34"",""short_name"":""C-1""}",374458,Subject,"{""sub_institute_id"":""1"",""display_name"":""Hindi-A Vasant-1"",""subId"":""3977"",""standard_id"":""39""}"
976098,163717,Standard,"{""sub_institute_id"":""1"",""standard_id"":""35"",""name"":""2"",""stId"":""35"",""short_name"":""C-2""}",374458,Subject,"{""sub_institute_id"":""1"",""display_name"":""Hindi-A Vasant-1"",""subId"":""3977"",""standard_id"":""39""}"
976099,163718,Standard,"{""sub_institute_id"":""1"",""standard_id"":""36"",""name"":""3"",""stId"":""36"",""short_name"":""C-3""}",374458,Subject,"{""sub_institute_id"":""1"",""display_name"":""Hindi-A Vasant-1"",""subId"":""3977"",""standard_id"":""39""}"
976100,163719,Standard,"{""sub_institute_id"":""1"",""standard_id"":""37"",""name"":""4"",""stId"":""37"",""short_name"":""C-4""}",374458,Subject,"{""sub_institute_id"":""1"",""display_name"":""Hindi-A Vasant-1"",""subId"":""3977"",""standard_id"":""39""}"
976101,163720,Standard,"{""sub_institute_id"":""1"",""standard_id"":""38"",""name"":""5"",""stId"":""38"",""short_name"":""C-5""}",374458,Subject,"{""sub_institute_id"":""1"",""display_name"":""Hindi-A Vasant-1"",""subId"":""3977"",""standard_id"":""39""}"
976102,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374458,Subject,"{""sub_institute_id"":""1"",""display_name"":""Hindi-A Vasant-1"",""subId"":""3977"",""standard_id"":""39""}"
976103,163716,Standard,"{""sub_institute_id"":""1"",""standard_id"":""34"",""name"":""1"",""stId"":""34"",""short_name"":""C-1""}",374456,Subject,"{""sub_institute_id"":""1"",""display_name"":""Mathematics"",""subId"":""3976"",""standard_id"":""39""}"
976104,163717,Standard,"{""sub_institute_id"":""1"",""standard_id"":""35"",""name"":""2"",""stId"":""35"",""short_name"":""C-2""}",374456,Subject,"{""sub_institute_id"":""1"",""display_name"":""Mathematics"",""subId"":""3976"",""standard_id"":""39""}"
976105,163718,Standard,"{""sub_institute_id"":""1"",""standard_id"":""36"",""name"":""3"",""stId"":""36"",""short_name"":""C-3""}",374456,Subject,"{""sub_institute_id"":""1"",""display_name"":""Mathematics"",""subId"":""3976"",""standard_id"":""39""}"
976106,163719,Standard,"{""sub_institute_id"":""1"",""standard_id"":""37"",""name"":""4"",""stId"":""37"",""short_name"":""C-4""}",374456,Subject,"{""sub_institute_id"":""1"",""display_name"":""Mathematics"",""subId"":""3976"",""standard_id"":""39""}"
976107,163720,Standard,"{""sub_institute_id"":""1"",""standard_id"":""38"",""name"":""5"",""stId"":""38"",""short_name"":""C-5""}",374456,Subject,"{""sub_institute_id"":""1"",""display_name"":""Mathematics"",""subId"":""3976"",""standard_id"":""39""}"
976108,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374456,Subject,"{""sub_institute_id"":""1"",""display_name"":""Mathematics"",""subId"":""3976"",""standard_id"":""39""}"
976109,163725,Standard,"{""sub_institute_id"":""1"",""standard_id"":""43"",""name"":""10"",""stId"":""43"",""short_name"":""C-10""}",374456,Subject,"{""sub_institute_id"":""1"",""display_name"":""Mathematics"",""subId"":""3976"",""standard_id"":""39""}"
976110,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374455,Subject,"{""sub_institute_id"":""1"",""display_name"":""Science"",""subId"":""3975"",""standard_id"":""39""}"
976111,163725,Standard,"{""sub_institute_id"":""1"",""standard_id"":""43"",""name"":""10"",""stId"":""43"",""short_name"":""C-10""}",374455,Subject,"{""sub_institute_id"":""1"",""display_name"":""Science"",""subId"":""3975"",""standard_id"":""39""}"
976112,163718,Standard,"{""sub_institute_id"":""1"",""standard_id"":""36"",""name"":""3"",""stId"":""36"",""short_name"":""C-3""}",374505,Subject,"{""sub_institute_id"":""1"",""display_name"":""Environmental Studies"",""subId"":""4063"",""standard_id"":""36""}"
976113,163719,Standard,"{""sub_institute_id"":""1"",""standard_id"":""37"",""name"":""4"",""stId"":""37"",""short_name"":""C-4""}",374505,Subject,"{""sub_institute_id"":""1"",""display_name"":""Environmental Studies"",""subId"":""4063"",""standard_id"":""36""}"
976114,163720,Standard,"{""sub_institute_id"":""1"",""standard_id"":""38"",""name"":""5"",""stId"":""38"",""short_name"":""C-5""}",374505,Subject,"{""sub_institute_id"":""1"",""display_name"":""Environmental Studies"",""subId"":""4063"",""standard_id"":""36""}"
976115,163721,Standard,"{""sub_institute_id"":""1"",""standard_id"":""39"",""name"":""Standard 39"",""stId"":""39"",""short_name"":""C-6""}",374506,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social Science"",""subId"":""4064"",""standard_id"":""39""}"
976116,163722,Standard,"{""sub_institute_id"":""1"",""standard_id"":""40"",""name"":""Standard 40"",""stId"":""40"",""short_name"":""C-7""}",374506,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social Science"",""subId"":""4064"",""standard_id"":""39""}"
976117,163723,Standard,"{""sub_institute_id"":""1"",""standard_id"":""41"",""name"":""Standard 41"",""stId"":""41"",""short_name"":""C-8""}",374506,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social Science"",""subId"":""4064"",""standard_id"":""39""}"
976118,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374506,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social Science"",""subId"":""4064"",""standard_id"":""39""}"
976119,163725,Standard,"{""sub_institute_id"":""1"",""standard_id"":""43"",""name"":""10"",""stId"":""43"",""short_name"":""C-10""}",374506,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social Science"",""subId"":""4064"",""standard_id"":""39""}"
976120,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374449,Subject,"{""sub_institute_id"":""195"",""display_name"":""ENGLISH (184)"",""subId"":""3967"",""standard_id"":""2226""}"
976121,163714,Standard,"{""sub_institute_id"":""1"",""standard_id"":""32"",""name"":""Standard 32"",""stId"":""32"",""short_name"":""C-JR""}",374456,Subject,"{""sub_institute_id"":""1"",""display_name"":""Mathematics"",""subId"":""3976"",""standard_id"":""39""}"
976122,29632,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2228"",""name"":""Standard 2228"",""stId"":""2228"",""short_name"":""3""}",374507,Subject,"{""sub_institute_id"":""195"",""display_name"":""EVS"",""subId"":""4068"",""standard_id"":""2228""}"
976123,29633,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2229"",""name"":""Standard 2229"",""stId"":""2229"",""short_name"":""4""}",374507,Subject,"{""sub_institute_id"":""195"",""display_name"":""EVS"",""subId"":""4068"",""standard_id"":""2228""}"
976124,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374453,Subject,"{""sub_institute_id"":""195"",""display_name"":""SOCIAL SCIENCE"",""subId"":""3972"",""standard_id"":""2226""}"
976125,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374453,Subject,"{""sub_institute_id"":""195"",""display_name"":""SOCIAL SCIENCE"",""subId"":""3972"",""standard_id"":""2226""}"
976126,163716,Standard,"{""sub_institute_id"":""1"",""standard_id"":""34"",""name"":""1"",""stId"":""34"",""short_name"":""C-1""}",374508,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social & Emotional Learning (SEL)"",""subId"":""4045"",""standard_id"":""34""}"
976127,163717,Standard,"{""sub_institute_id"":""1"",""standard_id"":""35"",""name"":""2"",""stId"":""35"",""short_name"":""C-2""}",374508,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social & Emotional Learning (SEL)"",""subId"":""4045"",""standard_id"":""34""}"
976128,163718,Standard,"{""sub_institute_id"":""1"",""standard_id"":""36"",""name"":""3"",""stId"":""36"",""short_name"":""C-3""}",374508,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social & Emotional Learning (SEL)"",""subId"":""4045"",""standard_id"":""34""}"
976129,163719,Standard,"{""sub_institute_id"":""1"",""standard_id"":""37"",""name"":""4"",""stId"":""37"",""short_name"":""C-4""}",374508,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social & Emotional Learning (SEL)"",""subId"":""4045"",""standard_id"":""34""}"
976130,163720,Standard,"{""sub_institute_id"":""1"",""standard_id"":""38"",""name"":""5"",""stId"":""38"",""short_name"":""C-5""}",374508,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social & Emotional Learning (SEL)"",""subId"":""4045"",""standard_id"":""34""}"
976131,163721,Standard,"{""sub_institute_id"":""1"",""standard_id"":""39"",""name"":""Standard 39"",""stId"":""39"",""short_name"":""C-6""}",374508,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social & Emotional Learning (SEL)"",""subId"":""4045"",""standard_id"":""34""}"
976132,163722,Standard,"{""sub_institute_id"":""1"",""standard_id"":""40"",""name"":""Standard 40"",""stId"":""40"",""short_name"":""C-7""}",374508,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social & Emotional Learning (SEL)"",""subId"":""4045"",""standard_id"":""34""}"
976133,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374508,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social & Emotional Learning (SEL)"",""subId"":""4045"",""standard_id"":""34""}"
976134,163725,Standard,"{""sub_institute_id"":""1"",""standard_id"":""43"",""name"":""10"",""stId"":""43"",""short_name"":""C-10""}",374508,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social & Emotional Learning (SEL)"",""subId"":""4045"",""standard_id"":""34""}"
976135,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374508,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social & Emotional Learning (SEL)"",""subId"":""4045"",""standard_id"":""34""}"
976136,163727,Standard,"{""sub_institute_id"":""1"",""standard_id"":""45"",""name"":""12"",""stId"":""45"",""short_name"":""C-12""}",374508,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social & Emotional Learning (SEL)"",""subId"":""4045"",""standard_id"":""34""}"
976137,163729,Standard,"{""sub_institute_id"":""1"",""standard_id"":""2269"",""name"":""Soft Skill"",""short_name"":""Soft Skill"",""stId"":""2269""}",374509,Subject,"{""sub_institute_id"":""1"",""display_name"":""Interpersonal Skill"",""subId"":""4070"",""standard_id"":""2269""}"
976138,163734,Standard,"{""sub_institute_id"":""1"",""standard_id"":""2292"",""name"":""Foundational Skills"",""short_name"":""Foundational Skills"",""stId"":""2292""}",374510,Subject,"{""sub_institute_id"":""1"",""display_name"":""Cognitive Regulation"",""subId"":""4071"",""standard_id"":""2292""}"
976139,163734,Standard,"{""sub_institute_id"":""1"",""standard_id"":""2292"",""name"":""Foundational Skills"",""short_name"":""Foundational Skills"",""stId"":""2292""}",374511,Subject,"{""sub_institute_id"":""1"",""display_name"":""Emotional Processes"",""subId"":""4072"",""standard_id"":""2292""}"
976140,163734,Standard,"{""sub_institute_id"":""1"",""standard_id"":""2292"",""name"":""Foundational Skills"",""short_name"":""Foundational Skills"",""stId"":""2292""}",374512,Subject,"{""sub_institute_id"":""1"",""display_name"":""Interpersonal Processes"",""subId"":""4073"",""standard_id"":""2292""}"
976141,163734,Standard,"{""sub_institute_id"":""1"",""standard_id"":""2292"",""name"":""Foundational Skills"",""short_name"":""Foundational Skills"",""stId"":""2292""}",374513,Subject,"{""sub_institute_id"":""1"",""display_name"":""Values"",""subId"":""4074"",""standard_id"":""2292""}"
976142,163734,Standard,"{""sub_institute_id"":""1"",""standard_id"":""2292"",""name"":""Foundational Skills"",""short_name"":""Foundational Skills"",""stId"":""2292""}",374514,Subject,"{""sub_institute_id"":""1"",""display_name"":""Perspectives"",""subId"":""4075"",""standard_id"":""2292""}"
976143,163734,Standard,"{""sub_institute_id"":""1"",""standard_id"":""2292"",""name"":""Foundational Skills"",""short_name"":""Foundational Skills"",""stId"":""2292""}",374515,Subject,"{""sub_institute_id"":""1"",""display_name"":""Identity\/Self-Image"",""subId"":""4076"",""standard_id"":""2292""}"
976144,163734,Standard,"{""sub_institute_id"":""1"",""standard_id"":""2292"",""name"":""Foundational Skills"",""short_name"":""Foundational Skills"",""stId"":""2292""}",374516,Subject,"{""sub_institute_id"":""1"",""display_name"":""Other Competencies"",""subId"":""4077"",""standard_id"":""2292""}"
976145,29643,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2268"",""name"":""CBSE-12 Sci"",""short_name"":""12 Sci."",""stId"":""2268""}",374449,Subject,"{""sub_institute_id"":""195"",""display_name"":""ENGLISH (184)"",""subId"":""3967"",""standard_id"":""2226""}"
976146,29640,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2236"",""name"":""CBSE-11 Com"",""short_name"":""11 Com."",""stId"":""2236""}",374463,Subject,"{""sub_institute_id"":""195"",""display_name"":""BUSINESS STUDIES (054)"",""subId"":""4080"",""standard_id"":""2267""}"
