_relInternalId,_fromInternalId,_fromLabels,_fromKeyProps,_toInternalId,_toLabels,_toKeyProps
979611,155338,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""934"",""chapter_name"":""NUMBER SYSTEMS""}",374724,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""15"",""chapter_id"":""934"",""subject_id"":""3976"",""standard_id"":""42""}"
979612,155342,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""938"",""chapter_name"":""Introduction to Euclids Geometry""}",374725,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""16"",""chapter_id"":""938"",""subject_id"":""3976"",""standard_id"":""42""}"
979613,155343,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""939"",""chapter_name"":""Lines and Angles""}",374726,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""17"",""chapter_id"":""939"",""subject_id"":""3976"",""standard_id"":""42""}"
979614,155345,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""941"",""chapter_name"":""QUADRILATERALS""}",374727,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""18"",""chapter_id"":""941"",""subject_id"":""3976"",""standard_id"":""42""}"
979615,155347,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""945"",""chapter_name"":""Herons formula""}",374730,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""21"",""chapter_id"":""945"",""subject_id"":""3976"",""standard_id"":""42""}"
979616,155348,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""946"",""chapter_name"":""Surface areas and volumes""}",374731,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""22"",""chapter_id"":""946"",""subject_id"":""3976"",""standard_id"":""42""}"
979617,155349,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""947"",""chapter_name"":""STATISTICS""}",374732,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""23"",""chapter_id"":""947"",""subject_id"":""3976"",""standard_id"":""42""}"
979618,155939,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4472"",""chId"":""5475"",""chapter_name"":""Ch- 1The Economic History of Palampore""}",374733,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""28"",""chapter_id"":""5475"",""subject_id"":""4472"",""standard_id"":""42""}"
979619,155938,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4472"",""chId"":""5474"",""chapter_name"":""Ch- 2 People as Resource""}",374734,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""29"",""chapter_id"":""5474"",""subject_id"":""4472"",""standard_id"":""42""}"
979620,155937,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4472"",""chId"":""5473"",""chapter_name"":""Ch-3 Poverty as a Challange facing India""}",374735,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""30"",""chapter_id"":""5473"",""subject_id"":""4472"",""standard_id"":""42""}"
979621,155936,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4472"",""chId"":""5472"",""chapter_name"":""Ch-4 Food Security""}",374736,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""31"",""chapter_id"":""5472"",""subject_id"":""4472"",""standard_id"":""42""}"
979622,155927,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5462"",""chapter_name"":""Ch1_On Equality""}",374737,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""48"",""chapter_id"":""5462"",""subject_id"":""4470"",""standard_id"":""40""}"
979623,155935,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5470"",""chapter_name"":""Ch2_Role Of government in health""}",374738,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""49"",""chapter_id"":""5470"",""subject_id"":""4470"",""standard_id"":""40""}"
979624,155934,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5469"",""chapter_name"":""Ch3_ How the State Government Works""}",374739,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""50"",""chapter_id"":""5469"",""subject_id"":""4470"",""standard_id"":""40""}"
979625,155933,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5468"",""chapter_name"":""Ch4_Growing up as Boys and Girls""}",374740,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""51"",""chapter_id"":""5468"",""subject_id"":""4470"",""standard_id"":""40""}"
979626,155932,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5467"",""chapter_name"":""Ch5_Women Change the World""}",374741,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""52"",""chapter_id"":""5467"",""subject_id"":""4470"",""standard_id"":""40""}"
979627,155929,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5464"",""chapter_name"":""Ch6_Understanding Media""}",374742,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""53"",""chapter_id"":""5464"",""subject_id"":""4470"",""standard_id"":""40""}"
979628,155931,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5466"",""chapter_name"":""Ch8_ Markets Around Us""}",374743,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""54"",""chapter_id"":""5466"",""subject_id"":""4470"",""standard_id"":""40""}"
979629,155928,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5463"",""chapter_name"":""Ch9_ A Shirt in the Market""}",374744,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""55"",""chapter_id"":""5463"",""subject_id"":""4470"",""standard_id"":""40""}"
979630,155930,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5465"",""chapter_name"":""Ch10_Struggles for Equality""}",374745,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""56"",""chapter_id"":""5465"",""subject_id"":""4470"",""standard_id"":""40""}"
979631,155916,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5451"",""chapter_name"":""1. The Tiny Teacher""}",374746,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""57"",""chapter_id"":""5451"",""subject_id"":""4435"",""standard_id"":""40""}"
979632,155914,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5449"",""chapter_name"":""2. Bringing Up Kari""}",374747,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""58"",""chapter_id"":""5449"",""subject_id"":""4435"",""standard_id"":""40""}"
979633,155913,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5448"",""chapter_name"":""3. The Desert""}",374748,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""59"",""chapter_id"":""5448"",""subject_id"":""4435"",""standard_id"":""40""}"
979634,155912,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5447"",""chapter_name"":""4. The Cop and The Anthem""}",374749,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""60"",""chapter_id"":""5447"",""subject_id"":""4435"",""standard_id"":""40""}"
979635,155911,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5446"",""chapter_name"":""5. Golu Grows A Nose""}",374750,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""61"",""chapter_id"":""5446"",""subject_id"":""4435"",""standard_id"":""40""}"
979636,155910,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5445"",""chapter_name"":""6. I Want Something in a Cage""}",374751,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""62"",""chapter_id"":""5445"",""subject_id"":""4435"",""standard_id"":""40""}"
979637,155909,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5444"",""chapter_name"":""7. Chandni""}",374752,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""63"",""chapter_id"":""5444"",""subject_id"":""4435"",""standard_id"":""40""}"
979638,155908,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5443"",""chapter_name"":""8. The Bear Story""}",374753,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""64"",""chapter_id"":""5443"",""subject_id"":""4435"",""standard_id"":""40""}"
979639,155907,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5442"",""chapter_name"":""9. A Tiger In The House""}",374754,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""65"",""chapter_id"":""5442"",""subject_id"":""4435"",""standard_id"":""40""}"
979640,155915,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5450"",""chapter_name"":""10. An Alien Hand""}",374755,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""66"",""chapter_id"":""5450"",""subject_id"":""4435"",""standard_id"":""40""}"
979641,155066,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""34"",""subject_id"":""3976"",""chId"":""649"",""chapter_name"":""Data Handling""}",374758,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""84"",""chapter_id"":""649"",""subject_id"":""3976"",""standard_id"":""40""}"
979642,155343,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""939"",""chapter_name"":""Lines and Angles""}",374760,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""86"",""chapter_id"":""939"",""subject_id"":""3976"",""standard_id"":""40""}"
979643,155918,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4469"",""chId"":""5453"",""chapter_name"":""Ch_1 Tracing Changes through a thousand Years""}",374790,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""116"",""chapter_id"":""5453"",""subject_id"":""4469"",""standard_id"":""40""}"
979644,155919,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4469"",""chId"":""5454"",""chapter_name"":""Ch_2 New Kings & Kingdoms""}",374791,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""117"",""chapter_id"":""5454"",""subject_id"":""4469"",""standard_id"":""40""}"
979645,155920,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4469"",""chId"":""5455"",""chapter_name"":""Ch_3 The Delhi Sultans""}",374792,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""118"",""chapter_id"":""5455"",""subject_id"":""4469"",""standard_id"":""40""}"
979646,155917,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4469"",""chId"":""5452"",""chapter_name"":""Ch_4 The Mughal Empire""}",374793,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""119"",""chapter_id"":""5452"",""subject_id"":""4469"",""standard_id"":""40""}"
979647,155922,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4469"",""chId"":""5457"",""chapter_name"":""Ch_5 Rulers _ Buildings""}",374794,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""120"",""chapter_id"":""5457"",""subject_id"":""4469"",""standard_id"":""40""}"
979648,155926,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4469"",""chId"":""5461"",""chapter_name"":""Ch_6 Towns, Traders _ Craftspersons""}",374795,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""121"",""chapter_id"":""5461"",""subject_id"":""4469"",""standard_id"":""40""}"
979649,155921,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4469"",""chId"":""5456"",""chapter_name"":""Ch_7 Tribes, Nomads and Settled Communities""}",374796,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""122"",""chapter_id"":""5456"",""subject_id"":""4469"",""standard_id"":""40""}"
979650,155925,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4469"",""chId"":""5460"",""chapter_name"":""Ch_8 Devotional Paths to the Divine""}",374797,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""123"",""chapter_id"":""5460"",""subject_id"":""4469"",""standard_id"":""40""}"
979651,155924,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4469"",""chId"":""5459"",""chapter_name"":""Ch_9 The Making of Regional Cultures""}",374798,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""124"",""chapter_id"":""5459"",""subject_id"":""4469"",""standard_id"":""40""}"
979652,155923,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4469"",""chId"":""5458"",""chapter_name"":""Ch_10 Eighteenth- Century Political Formations""}",374799,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""125"",""chapter_id"":""5458"",""subject_id"":""4469"",""standard_id"":""40""}"
979653,156059,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5653"",""chapter_name"":""1. How the Camel Got His Hump""}",374810,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""136"",""chapter_id"":""5653"",""subject_id"":""4435"",""standard_id"":""41""}"
979654,156018,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5554"",""chapter_name"":""2. CHILDREN AT WORK""}",374811,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""137"",""chapter_id"":""5554"",""subject_id"":""4435"",""standard_id"":""41""}"
979655,156017,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5553"",""chapter_name"":""3. SELFISH GIANT""}",374812,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""138"",""chapter_id"":""5553"",""subject_id"":""4435"",""standard_id"":""41""}"
979656,156016,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5552"",""chapter_name"":""4. THE TREASURE WITHIN""}",374813,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""139"",""chapter_id"":""5552"",""subject_id"":""4435"",""standard_id"":""41""}"
979657,156013,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5549"",""chapter_name"":""5. PRINCESS SEPTEMBER""}",374814,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""140"",""chapter_id"":""5549"",""subject_id"":""4435"",""standard_id"":""41""}"
979658,156012,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5548"",""chapter_name"":""6. THE FIGHT""}",374815,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""141"",""chapter_id"":""5548"",""subject_id"":""4435"",""standard_id"":""41""}"
979659,156011,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5547"",""chapter_name"":""7. THE OPEN WINDOW""}",374816,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""142"",""chapter_id"":""5547"",""subject_id"":""4435"",""standard_id"":""41""}"
979660,156010,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5546"",""chapter_name"":""8. JALEBIS""}",374817,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""143"",""chapter_id"":""5546"",""subject_id"":""4435"",""standard_id"":""41""}"
979661,156015,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5551"",""chapter_name"":""9. THE COMET - I""}",374818,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""144"",""chapter_id"":""5551"",""subject_id"":""4435"",""standard_id"":""41""}"
979662,156014,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5550"",""chapter_name"":""10. THE COMET - II""}",374819,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""145"",""chapter_id"":""5550"",""subject_id"":""4435"",""standard_id"":""41""}"
979663,154946,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""199"",""chapter_name"":""CHAPTER-1 (Crop Production and Management)""}",374820,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""146"",""chapter_id"":""199"",""subject_id"":""3975"",""standard_id"":""41""}"
979664,154947,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""200"",""chapter_name"":""CHAPTER-2 ( Microorganisms )""}",374821,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""147"",""chapter_id"":""200"",""subject_id"":""3975"",""standard_id"":""41""}"
979665,154948,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""201"",""chapter_name"":""CHAPTER-3 (Synthetic Fibres & Particles)""}",374822,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""148"",""chapter_id"":""201"",""subject_id"":""3975"",""standard_id"":""41""}"
979666,154949,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""202"",""chapter_name"":""CHAPTER-4 (Metals & Non-Metals)""}",374823,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""149"",""chapter_id"":""202"",""subject_id"":""3975"",""standard_id"":""41""}"
979667,154950,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""203"",""chapter_name"":""CHAPTER-5 (Coal & Petroleum)""}",374824,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""150"",""chapter_id"":""203"",""subject_id"":""3975"",""standard_id"":""41""}"
979668,154951,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""204"",""chapter_name"":""CHAPTER-6 (COMBUSTION AND FLAME)""}",374825,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""151"",""chapter_id"":""204"",""subject_id"":""3975"",""standard_id"":""41""}"
979669,154952,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""205"",""chapter_name"":""CHAPTER-7 (CONSERVATION OF PLANTS AND ANIMALS)""}",374826,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""152"",""chapter_id"":""205"",""subject_id"":""3975"",""standard_id"":""41""}"
979670,154953,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""206"",""chapter_name"":""CHAPTER-8 (CELL-STRUCTURE AND FUNCTIONS)""}",374827,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""153"",""chapter_id"":""206"",""subject_id"":""3975"",""standard_id"":""41""}"
979671,154954,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""207"",""chapter_name"":""CHAPTER-9 (REPRODUCTION IN ANIMALS)""}",374828,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""154"",""chapter_id"":""207"",""subject_id"":""3975"",""standard_id"":""41""}"
979672,154955,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""208"",""chapter_name"":""CHAPTER-10 (REACHING THE AGE OF ADOLESCENCE)""}",374829,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""155"",""chapter_id"":""208"",""subject_id"":""3975"",""standard_id"":""41""}"
979673,154956,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""209"",""chapter_name"":""CHAPTER-11(FORCE AND PRESSURE)""}",374830,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""156"",""chapter_id"":""209"",""subject_id"":""3975"",""standard_id"":""41""}"
979674,154957,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""210"",""chapter_name"":""CHAPTER-12 (FRICTION)""}",374831,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""157"",""chapter_id"":""210"",""subject_id"":""3975"",""standard_id"":""41""}"
979675,154958,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""211"",""chapter_name"":""CHAPTER-13 (SOUND)""}",374832,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""158"",""chapter_id"":""211"",""subject_id"":""3975"",""standard_id"":""41""}"
979676,154959,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""212"",""chapter_name"":""CHAPTER-14 (CHEMICAL EFFECTS OF ELECTRIC CURRENT)""}",374833,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""159"",""chapter_id"":""212"",""subject_id"":""3975"",""standard_id"":""41""}"
979677,154960,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""213"",""chapter_name"":""CHAPTER-15 (SOME NATURAL PHENOMENA)""}",374834,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""160"",""chapter_id"":""213"",""subject_id"":""3975"",""standard_id"":""41""}"
979678,154961,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""214"",""chapter_name"":""CHAPTER-16 (LIGHT)""}",374835,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""161"",""chapter_id"":""214"",""subject_id"":""3975"",""standard_id"":""41""}"
979679,154962,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""215"",""chapter_name"":""CHAPTER-17 (STARS AND THE SOLAR SUSTEM)""}",374836,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""162"",""chapter_id"":""215"",""subject_id"":""3975"",""standard_id"":""41""}"
979680,154963,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""216"",""chapter_name"":""CHAPTER-18 (POLLUTION OF AIR AND WATER)""}",374837,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""163"",""chapter_id"":""216"",""subject_id"":""3975"",""standard_id"":""41""}"
979681,155635,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3976"",""chId"":""4637"",""chapter_name"":""Linear Equations in one variable""}",374839,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""165"",""chapter_id"":""4637"",""subject_id"":""3976"",""standard_id"":""41""}"
979682,155066,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""34"",""subject_id"":""3976"",""chId"":""649"",""chapter_name"":""Data Handling""}",374841,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""167"",""chapter_id"":""649"",""subject_id"":""3976"",""standard_id"":""41""}"
979683,155639,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3976"",""chId"":""4641"",""chapter_name"":""Squares and Square roots""}",374842,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""168"",""chapter_id"":""4641"",""subject_id"":""3976"",""standard_id"":""41""}"
979684,155640,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3976"",""chId"":""4642"",""chapter_name"":""Cubes and cube roots""}",374843,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""169"",""chapter_id"":""4642"",""subject_id"":""3976"",""standard_id"":""41""}"
979685,154966,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3976"",""chId"":""229"",""chapter_name"":""Direct and Inverse proportions""}",374846,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""172"",""chapter_id"":""229"",""subject_id"":""3976"",""standard_id"":""41""}"
979686,154967,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3976"",""chId"":""230"",""chapter_name"":""Factorization""}",374847,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""173"",""chapter_id"":""230"",""subject_id"":""3976"",""standard_id"":""41""}"
979687,155893,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3976"",""chId"":""4980"",""chapter_name"":""Introduction to Graphs""}",374848,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""174"",""chapter_id"":""4980"",""subject_id"":""3976"",""standard_id"":""41""}"
979688,154968,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3976"",""chId"":""232"",""chapter_name"":""Playing with numbers""}",374849,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""175"",""chapter_id"":""232"",""subject_id"":""3976"",""standard_id"":""41""}"
979689,156044,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4469"",""chId"":""5618"",""chapter_name"":""Ch1_Understanding diversity""}",374850,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""176"",""chapter_id"":""5618"",""subject_id"":""4469"",""standard_id"":""39""}"
979690,156043,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4469"",""chId"":""5617"",""chapter_name"":""Ch2_Diversity and Discrimination""}",374851,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""177"",""chapter_id"":""5617"",""subject_id"":""4469"",""standard_id"":""39""}"
979691,156042,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4469"",""chId"":""5616"",""chapter_name"":""Ch3_What is Government""}",374852,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""178"",""chapter_id"":""5616"",""subject_id"":""4469"",""standard_id"":""39""}"
979692,156041,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4469"",""chId"":""5615"",""chapter_name"":""Ch4_Key Elements of Democratic Government""}",374853,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""179"",""chapter_id"":""5615"",""subject_id"":""4469"",""standard_id"":""39""}"
979693,156040,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4469"",""chId"":""5614"",""chapter_name"":""Ch5_Panchayati Raj""}",374854,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""180"",""chapter_id"":""5614"",""subject_id"":""4469"",""standard_id"":""39""}"
979694,156039,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4469"",""chId"":""5613"",""chapter_name"":""Ch6_Rural Administration""}",374855,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""181"",""chapter_id"":""5613"",""subject_id"":""4469"",""standard_id"":""39""}"
979695,156038,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4469"",""chId"":""5612"",""chapter_name"":""Ch7_Urban administration""}",374856,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""182"",""chapter_id"":""5612"",""subject_id"":""4469"",""standard_id"":""39""}"
979696,156037,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4469"",""chId"":""5611"",""chapter_name"":""Ch8_Rural livelihood""}",374857,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""183"",""chapter_id"":""5611"",""subject_id"":""4469"",""standard_id"":""39""}"
979697,156036,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4469"",""chId"":""5610"",""chapter_name"":""Ch9_Urban livelihood""}",374858,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""184"",""chapter_id"":""5610"",""subject_id"":""4469"",""standard_id"":""39""}"
